Student_ID,Extracurricular_Activity,Weekly_Hours
bb2aa146-2999-494c-94a7-b69b1cd66b09,Debate Club,1
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,Debate Club,10
564cfbd2-bc92-4d81-839b-058c2faabe0b,Art,6
aca58d95-915a-4c30-8b86-b5a1ca6fbff8,Literature club,4
9c678393-2ced-4c0d-b173-04b5c1dd484a,Press club,7
67ce378f-e5a4-483b-a383-889adb2c6ac8,Art,7
53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,Debate Club,6
186b2880-ab54-4a15-a69d-01ff1634725b,Press club,4
7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,Press club,3
01bf9e73-3f80-4385-af92-40b652d78f10,Literature club,7
725d4259-3c4b-4eec-a231-ee7342c2d2eb,Sports,3
546252e7-f43b-4052-8459-bd6ec0f63229,Debate Club,3
92a81713-b90e-444b-951c-25d54d4c5280,Debate Club,10
5c0b9b10-a757-4b10-82f5-25b902ed73ce,Drama,1
aaf407f7-0fe7-4149-bc7e-5368b1594847,Jet club,2
28e333b6-4e8a-4c4b-b724-20411e43fbd2,Sports,6
ec50ace4-80a5-4e65-afa2-855967c96204,Debate Club,9
c5144d98-b41c-404f-a346-f415e5267a2b,Literature club,3
a38295d3-1e0e-4546-b0b6-dedf4f9c4027,Drama,10
5e175b66-4b87-459f-b0cd-7f05ea87855e,Sports,4
f5159494-3818-4fd3-b889-936a9d5817e8,Art,3
74797b61-2737-4b52-ba6a-210722319050,Sports,3
5fa5e0aa-9b11-4530-bd24-7c11bf6b8cdf,Debate Club,8
e9ad0e9b-8c9a-41e9-b3b2-63376a74dbb7,Jet club,7
cd4f8b2b-899a-4252-81e1-b94a78883058,Drama,4
c3093b6e-37e9-42e2-935a-c07aaa0217d0,Debate Club,1
98874bfe-c136-4c65-ae2a-e3413f59e4f2,Press club,3
86879aa9-14f5-43d0-8991-2032df85c777,Drama,7
5c9deee0-b42a-4456-8736-5a84725e134d,Press club,9
1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,Sports,8
e723ada3-8c32-4db2-942a-895e0fcf601f,Press club,5
89628f6e-929c-43b3-b3c0-8bf18167999f,Art,1
dabf984e-53ff-4461-aa1f-1b61265cb9d9,Debate Club,4
ae27d432-1dc1-47eb-b11c-767385351a69,Drama,2
7d23d479-9549-4a82-b787-ef8d3495311e,Art,8
720b274b-82a7-4586-a61d-9cde1747f387,Debate Club,1
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,Art,6
905c7bdd-74f0-4eae-aa59-43ce836435e3,Art,2
ac3a812f-765e-4cb5-8f0d-55400ec7d662,Literature club,10
0592bfa5-b928-423f-8ee4-334ece920136,Sports,6
00c59f30-d103-4424-8124-1bb4655ce508,Art,1
12b2102d-940c-4503-b7c8-6152beed0af9,Sports,2
b34c6c73-5833-4b30-ac77-6e950b981ccd,Jet club,1
0f6ce9bf-fe7e-4362-8a89-b0f0105291d3,Literature club,2
fc737d92-11ab-4d11-a4eb-8000ef40d162,Press club,8
497ec6d1-081f-46dc-b8d9-a88aef0bea4f,Sports,9
22ab7752-c4db-4a62-ae13-418d68ab80ea,Drama,10
bab2b77d-fa74-4cc8-a43a-fb7ac40d4874,Jet club,9
5fdcabbf-6b9c-471c-b6ba-745ba55871e3,Art,1
72d35458-61ea-4f30-a42e-707afe2bd987,Literature club,5
60a399d4-e821-4716-aac8-0da1de9f6f5b,Jet club,1
f6d22a7b-aec7-4a82-948b-4376602a4e57,Literature club,2
220b9ea9-8a0f-4508-9fe2-c0a0a96b3c42,Sports,10
1e5ebe54-5907-4299-9c3b-bdd8a74e02a9,Sports,8
649f7d88-8989-45ab-be2b-34d82db0728d,Art,1
fa8dae42-ba54-4920-a099-d18087623997,Debate Club,9
c194f97f-00e3-4026-95b6-de85390239d9,Art,5
76876c62-4c61-445e-ba7e-5d9405d1fb63,Literature club,10
6c93a791-8b60-4511-b816-8aebac6a7c85,Jet club,7
3acb43a3-d2c7-4ffb-a118-433b882ccd1e,Literature club,2
27b608dc-589d-4cb0-b5eb-89c23f5cf2f3,Art,7
e00da49d-effa-4002-b040-413c4690fb15,Sports,5
083f64c3-1ce3-42f8-83f7-25feb99b2b5a,Debate Club,8
9d6b9b62-6b53-4a19-a902-b73fcf39f648,Literature club,4
e39836bb-e23d-4faa-afad-49e9c41c147e,Literature club,2
1139fa12-34c1-43ea-bd9c-4e6404015ced,Sports,10
7249f62c-0898-4462-980c-b95c19d45deb,Sports,3
df495037-b40a-4181-ac09-bdb799086e47,Literature club,9
0b531932-bd94-49aa-bea6-e5b20c760d28,Art,1
8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,Drama,10
c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,Debate Club,2
fe54ee4b-80ff-4173-a3df-ecd70e731dd7,Literature club,1
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,Sports,1
93d563ae-51a3-4c26-937b-f79bbb44badc,Sports,3
d18183d1-ac2b-4cfc-85c5-1060991121e7,Sports,1
e0527739-4d40-4f1b-bca5-be2952171bf3,Literature club,5
8570b59f-a903-4e67-bc56-8b5324acb722,Drama,6
46707cd6-4ced-4164-a9df-14e9389641dd,Literature club,9
97777f10-f2d2-493f-8e85-140d0f9aeb70,Debate Club,10
2cd58759-e95d-4761-bc36-dc59e134edfc,Sports,5
8e4c3ab5-6d5d-4477-adc2-9178a0411612,Press club,8
582b91ee-f8e8-435b-8c00-988a7ee1011a,Jet club,3
61935990-abdd-4a8f-a4b0-5c89f10bce9c,Art,4
b2414482-5198-44d8-8643-3603c92a7d7c,Art,8
4cc57e0d-2633-4018-a883-ac6e6a944054,Drama,5
89b5aab0-c121-49db-af12-b150605fb1eb,Debate Club,4
39b02e2a-d96e-484f-bdb0-174e7938878a,Drama,6
24f43c62-b523-40de-9b87-d29c4cfd0fc1,Drama,4
0ec0713d-ea2c-4a51-b688-d11fce4758be,Literature club,3
6aa0426d-f7c0-45f7-a9a5-3b4f8ff8869d,Literature club,2
636f6e5c-2253-4706-87ad-8b268eaa5841,Press club,1
548c1d84-340d-4049-8147-65063e2bf9c9,Sports,10
73253aa3-ec17-4298-943d-f5b3a58e83dd,Sports,4
891f6912-17ab-4863-9efe-ef4fd8ddbbc0,Drama,4
0d31812e-30c3-4756-9453-f867b97e6224,Drama,10
9adf4709-ac75-4344-a08e-149e44b9e602,Drama,8
12a1fe7d-dfa5-4722-8a1f-c9df9a591974,Art,5
966be275-c2fe-4954-8dfd-9531302b7831,Art,3
378e6510-8f10-433e-abe4-2e7db96c1163,Drama,9
e8334da5-de95-4695-b579-c1437ab99428,Drama,7
e8b3d763-f4ff-4f3a-8d9d-baeb553d2625,Literature club,8
30a5648e-efe9-43d0-b639-08bf03ece8ff,Literature club,8
bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,Art,8
ea18d32c-7a9a-4ef5-811b-d1c4ffe3f366,Literature club,5
b42a2d93-9aba-4f15-b214-90623e1a963e,Jet club,1
3d44cb2c-ea45-4a41-a589-ada1345af934,Art,9
48769153-c688-43fe-9255-5c758d55119e,Literature club,10
a6129a1c-889d-4b76-b75c-30b561730c48,Debate Club,6
5c11ab6d-42f5-43f5-8ef4-c34d5bf86f3c,Art,8
774c0afa-7f4d-408c-a1ff-f6c08347f1da,Jet club,4
b8f0188e-fb37-4fae-8d85-63ca193e638d,Sports,6
51facefa-d6f8-4f7a-82fa-1da878308631,Jet club,5
501ba851-5ee6-4495-b400-29c3ea11905b,Debate Club,3
dd34aa18-9001-4ed4-8bb4-01e769f753f1,Literature club,2
0426fcc9-255b-40e2-bdc2-b74b38a56b49,Jet club,6
95831d58-ef4c-4119-8da5-d39b42c21797,Press club,6
4b91b8cb-6ae6-4582-b852-b3cd9442b5e6,Press club,8
3ae28023-5472-4d2d-b239-9ffb27046f25,Debate Club,3
3ee82983-d557-4241-91dd-b9bf613d2de9,Sports,10
f186e47a-a794-4320-8cf6-e8b87fd238c3,Debate Club,4
c36b9a0a-41e0-4a89-966a-9ce7af521b94,Drama,6
b93b17fb-f76d-45fd-bd16-45a0d253d966,Sports,1
75f8e3a8-7d97-4c0f-bd56-09c4a4461663,Sports,2
5a2837b2-cb83-43f2-bb96-f6022b115c36,Jet club,9
8bea75c1-b866-47aa-a3d4-526b2b54ff7a,Sports,7
e3ad64d4-eab9-4b02-af1d-c1217d024c6d,Drama,9
f50d7a37-a44d-4fec-bd85-d7fa8ac97b01,Jet club,7
d6cd3155-08a8-4c7f-8621-38ad0f09105c,Debate Club,7
d1682e09-f1f7-4904-9307-5157d8c128e7,Press club,8
01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,Debate Club,2
a175a9c3-d7b1-42a9-a332-a50e6992896e,Literature club,6
26a9e100-b509-409b-9166-58ce3b3f3800,Press club,9
74bd0c93-8177-4661-b7fe-032c02571851,Press club,6
a3422e50-9e2a-4324-8f79-a8a75f8a14bd,Art,10
e9aa144b-9dd4-4675-af14-5064aab07015,Drama,8
0406ff44-7ce4-4679-a8c6-dbc07bb3447b,Art,5
694d7b00-8d38-4327-883f-13c601b158e9,Press club,5
b8e19f56-8787-4a21-8448-2a220308aa5e,Art,9
49646b96-fa3c-4628-8926-21df465568b7,Drama,10
b2a6e468-d02b-4243-8091-3ac10463750e,Drama,9
f090f5a0-ce61-4199-ae3a-0ba8ac8d6c7d,Jet club,4
eb053fc4-1b65-4dab-ade4-6e91e8e6e840,Art,10
3db02235-261e-4555-863e-1f2a18a806ef,Art,8
409e7a80-86c5-41d6-9ea9-f50831227592,Art,10
cb80f288-446f-44dd-9abc-a6e5d0b1e3eb,Sports,3
f5948a54-5f80-4eeb-943a-9aff659b0105,Press club,2
3e42df5b-90a3-4bbf-b580-e05067f1698c,Debate Club,7
4ccb2355-39d1-47ff-b27e-1442fd7fe973,Drama,8
14a34f7f-d90d-419b-93fb-e043af1d5a1a,Jet club,1
a65f7b8a-dbb4-4021-bdde-64afa75b395a,Debate Club,4
67c0518b-17ef-4621-881c-79d4c27437eb,Literature club,4
